,AircraftBuoyant,Apartment,AquaticAnimal,Bed,Bicycle,Biplane,Bird,Bookset,Bottle,BuildingNonResidential,Bus,Car,Cellphone,Chess,City,ClassicPiano,Computer,ComputerKeyboard,Cup,DeskLamp,DeskPhone,Door,Drum,Fish,FloorLamp,Glasses,Guitar,Gun,Hand,Hat,Helicopter,House,HumanHead,Humanoid,Insect,Jet,Knife,MilitaryVehicle,Monitor,Monoplane,Motorcycle,Mug,MultiSeat,Musical_Instrument,NonWheelChair,PianoBoard,PlantIndoors,PlantWildNonTree,Quadruped,RectangleTable,Rocket,RoundTable,Shelf,Ship,Sign,Skyscraper,Spoon,Starship,SubmachineGun,Sword,Tool,Train,Tree,Truck,TruckNonContainer,Vase,Violin,Wheel,WheelChair
AircraftBuoyant,7.794111189157841,11.213063098010105,11.561962825110827,15.063545172048032,9.473266587976596,9.458107141888185,10.325726273077244,14.795387722996589,8.337859207802301,11.97874950448262,15.750299972441505,8.570210055584734,10.127017429207129,7.64990090258843,12.991661829721899,11.04691921328306,9.86741387649491,16.184113829569057,12.505252339078547,11.36239964344862,9.525421966652372,11.061084014508967,16.924613611538337,7.922245338275466,14.133512041220783,16.402669984895525,16.04257816262111,14.428501405411781,7.547412819217761,9.386087808329716,10.415477702181143,10.593210091670022,11.239778530420594,9.875284836860407,10.260625689542042,11.009416078772873,19.801494287173572,8.345321743002975,12.496932122582603,10.373378972899127,8.149789835175024,10.699355556171586,9.582569522710475,15.126743987565744,9.068633227078452,14.811420304426214,11.773387238682966,12.47406751653917,7.757563318716688,13.70618221962888,13.735774924105778,12.021097956640942,11.982470149043314,12.572508482496106,16.927864425169783,10.62614309242858,19.284558064704285,8.995421713406772,15.80595381998727,27.665473077907453,14.705112790482588,14.161978129307935,12.141060694148758,11.985912275880674,9.82481490703179,10.120806086404013,12.85478012072882,9.708363771598355,8.494251260009548
Apartment,11.213063098010105,8.281840436622794,14.771581287802453,10.917487916719512,10.717882685099672,11.216662461524662,12.78478867130398,11.541870292702527,11.491188669267013,10.024201147650562,16.022484779123737,8.73054341063443,12.850414721547118,8.238370449371596,14.275791786296645,8.708096677131493,7.109259973939395,17.677957932362727,10.364374975163111,12.220938537260754,9.129741351192706,11.183861039155,14.42237590099633,11.254244152464882,15.728572639152494,14.144399318102785,19.209401144000342,17.229220796672518,9.791543106786163,8.372372722485327,12.606097156628408,8.688135854493044,12.37867376275097,12.381970578689453,10.977626686930408,13.505272872102658,23.589814550013262,7.463090642784175,9.60330013462918,13.035972670899723,9.29479350834672,8.429454760156835,7.811879507595371,17.160582928940446,8.50964601773694,12.78503360934621,11.997769915891945,14.081291710089262,9.200541551686143,10.650449021151106,17.176866626572473,9.654673931198461,8.03882421683756,15.51187068993195,18.465167255357446,12.60176280119992,22.404743476863224,10.890533147326394,19.107163415620324,30.8917288590861,16.479686210011153,16.034930295471987,13.454826233649165,12.026217436553756,8.291582183502054,8.936401795496385,16.712521878327127,9.432001182287204,8.558954524522278
AquaticAnimal,11.561962825110827,14.771581287802453,5.483062998129168,19.35597905739288,7.285024574757038,7.163944422611758,6.742194876000281,20.405175572792704,9.241311275773723,13.951396200267435,16.713743620066076,11.444513511060006,11.392656049488819,9.213043899303306,9.768707411477047,12.60589106210828,13.076439679794268,13.91285885869636,14.23749958124643,10.755376675820196,11.235407209717136,9.997456470544059,23.147644505191003,4.160892564658349,12.134504137973924,17.933084428673187,9.467423138950233,8.431402343076575,7.218081245694257,13.383892669642538,6.500328228416318,13.278971713984175,18.476079043837675,5.384485020530326,8.97497983489169,5.534360589248653,12.950241982792809,11.461812097800362,16.994930579082137,5.748233302536133,6.369206844678521,15.10630462365981,12.610985779403475,10.162673201760677,9.894041226723065,17.94407427252761,10.425231467332761,9.097323895522033,7.695791636056293,16.524301576296704,7.346335271941393,15.084798078526852,14.7918072268178,7.245223385246815,11.653124353807994,8.556201646235094,12.544790703355607,7.385601928973666,7.916260078611168,20.175830777358517,9.507086501060234,12.32605939736958,9.941544096079491,12.313214927749883,12.597998449105717,14.285609538015146,7.055216779883467,14.691266726236247,9.11445270684062
Bed,15.063545172048032,10.917487916719512,19.35597905739288,6.395035306929113,13.51935261341883,15.253724774525814,17.242617958494375,15.317662897152026,15.386828065858307,11.629500020886333,20.184320468734626,10.945157285250005,15.969451191339964,10.300353603108757,17.825365492163197,11.831962598166061,8.537906122532577,22.52282823199281,9.872019706957412,13.578233711361035,11.491994146534866,13.330520950001347,15.412314869040749,15.472140374717451,18.073489894247093,9.39142493756598,22.693232468258614,21.19040324735669,14.178551815153822,9.796138724725068,16.661171225189722,11.189794286326574,16.27844556554156,16.035732786654233,14.20394763528138,18.160670920481998,28.011244059949924,10.675259010123591,8.502442934209546,17.48821454230838,13.093215662724319,8.802955438374546,8.79269069888116,20.34154423268342,10.757725254235194,14.751489113622045,15.543698759854049,17.930346794782903,12.719938615746129,8.402205060612145,21.503271597325597,8.440787502223616,7.98850338855652,19.61854861910818,21.154701082307785,17.79239242733127,25.842581221150674,14.948421837614243,23.336387950429845,34.20219366202939,19.349138171311655,19.852330433532654,17.32096874338511,15.571806890963558,11.50655400981819,11.104504694944913,21.29378849792735,10.96609722832885,11.406267219800895
Bicycle,9.473266587976596,10.717882685099672,7.285024574757038,13.51935261341883,-0.11883755292847932,3.0463452494271746,5.165153199514112,16.035365397136957,7.995077988598761,9.70002216715196,14.625155527811724,6.502818193889006,9.431057453925972,5.3536293911040405,6.7746611505989005,8.171916759491104,8.125201899534098,12.858920471978978,8.364734704556438,5.449383929089352,6.687786319665585,5.191157058991329,19.534854723546967,3.472792837123586,9.79803022954245,10.69592093675304,11.054929057825426,9.571719696042761,5.519793507608897,7.697217797425825,3.9677476425482694,9.237769762659134,15.746689368546251,4.590532283763503,4.556426749868578,4.229074858805648,16.16863977529609,8.386247566006078,10.81644009550571,3.483223176402194,2.493642010704873,9.579718348084869,6.949251406368157,10.081428324818141,4.663172853472177,14.083089543045086,7.031694152403726,6.608239775937807,4.326465734471394,9.925035371086327,9.535087284584748,8.705760003372147,8.293217333801643,8.339784565302574,11.08018459668062,8.979109405340202,14.290951872038466,4.868613968464748,10.651873452703157,22.524971254919485,8.206371566406899,11.047087921617171,6.837448882717584,9.572134177456821,7.515442818233908,9.89517234351,9.374811743170046,9.408059333909621,4.2555084653603865
Biplane,9.458107141888185,11.216662461524662,7.163944422611756,15.253724774525814,3.0463452494271746,2.2021454730617878,4.417061676729029,16.673463733492284,8.02959032685717,9.97590441888356,15.444355424447053,7.819715533084778,10.254203944809188,6.328729772647928,7.097714507421775,8.373444485053966,8.69424645420857,14.599674503569272,9.43903548714394,7.264823044237344,7.620498375387358,7.460446454405794,19.897541669002077,3.0590367712105677,9.86957135798126,13.004847901010987,11.903638024975292,9.999368785990843,5.135774457666394,8.524129235628358,3.5013256903671293,9.383384938754848,15.948086569341745,5.11366144971333,4.390575136384185,3.8251653789652824,16.411232113460812,8.148076357141104,12.595923938557817,3.27112830666642,3.1239458080850966,10.82171756058455,8.378330328080803,10.721866256547258,4.744735752297653,14.941076157375383,6.183351457931916,6.173315567794682,4.275831124877467,11.236676795703769,9.690084515448596,9.828903756411298,9.615148500061906,8.0843165369133,11.6814735696056,8.48455135485293,14.718769694134679,4.694941989305168,10.611286473653253,22.22873123909338,9.479870980036017,11.247263466653392,6.287862074377808,10.904134936196478,8.953554972409085,10.758735147687753,9.674724060705671,10.49859207272104,3.720645665379901
Bird,10.325726273077244,12.784788671303978,6.74219487600028,17.242617958494375,5.165153199514111,4.417061676729028,4.792222255827487,18.295908714287926,8.852245557369342,11.57182568641444,16.275045035666594,9.606657222010973,11.020904086197419,7.845759428988427,8.015073820219174,10.217979814997609,10.622615611460997,14.863658257283307,11.71169872038399,8.823505533073716,9.418485820393615,8.911792197013094,21.262607628798097,3.780315385432925,10.83588072541925,15.359058271591762,10.924167695308956,9.541094714336277,6.06335005082052,10.467796024237765,4.729146887118533,10.92977346583609,16.727265277873784,5.638236691190548,6.288306513455629,4.367737962596606,15.034005301823903,9.591246354505664,14.77119331521947,4.07709292352582,4.8622968417833485,12.615285128921103,10.501980592296226,10.557422899806168,6.908800231115073,16.54644013009345,7.779905165808745,7.201030830756496,5.842621783959459,13.647708309948724,8.904734790609064,12.188098928405028,12.103489632747303,7.650799451912978,11.6613373963463,8.95832968382423,13.793108559893048,5.911651342318259,9.247826983313793,20.80151218292448,9.95799184342335,11.984651410016099,7.500186795645239,11.861497292272048,10.862117463035679,12.182642907088026,8.766385435221364,12.306422050556373,5.879129076518379
Bookset,14.795387722996587,11.541870292702527,20.405175572792704,15.317662897152028,16.035365397136953,16.67346373349228,18.295908714287926,9.032325565760944,15.904809724644727,14.365989763683576,18.458872465482695,13.518032868578997,16.98834679930998,13.233683687918717,20.058666519472375,12.039278766686108,10.50161548054148,20.22001695918419,15.294361364448568,18.038264966615554,12.928129642091271,15.777073739306061,15.45620141552465,17.23900547614468,21.71942011179095,19.987266418737494,25.40847483280448,22.947675431192764,14.463454002396238,12.858311240369913,18.3956157441911,12.129573198771075,12.755751147637904,18.052865185328272,15.891585083827382,19.192779485641733,28.442607389816338,12.01022984800639,12.42588577550947,18.704735793076587,14.689711813594728,12.87914676536288,12.142240523411253,23.009249956016273,13.58252879534742,13.741375426657871,17.2677639941627,19.793461146521945,14.230412055033984,15.662417962245604,23.048565214248125,14.304859758190334,11.837828038681117,21.368898009048685,24.204860414815727,17.13797984074642,28.39024509469282,16.193597190571012,25.256677311303108,37.659162134906126,22.091646944014208,21.285455236614332,18.895561819689515,15.366423905885794,11.335068882202576,12.599652967293293,21.9302672254631,12.705517321075096,13.698070601469357
Bottle,8.337859207802301,11.491188669267013,9.241311275773723,15.386828065858307,7.995077988598761,8.02959032685717,8.852245557369342,15.904809724644727,5.53209052556939,12.289881581077845,13.777592194645973,7.767239072004373,7.751379506389984,6.4254052683369745,11.51757870329413,11.02154426548399,10.45259047888377,12.962382070618116,12.262956964173812,10.146563443253182,8.729780489685334,9.52239250351205,18.539899441463277,5.617007095910553,12.813951848041654,16.04086620910607,13.398927534719514,11.94652241838383,6.398126509845845,10.738153888133295,8.55272756437702,10.859132763168898,13.250484310536347,7.66155576668945,9.162205185470508,9.104396124846675,16.733638980746644,8.123135425951755,13.14099540724948,8.728724036610263,6.353156745825812,12.293305316813893,9.09005273862604,13.019595552740551,8.721712036950185,14.209366193717365,10.613824562345902,10.822497225162499,6.691274099221547,14.063846104212601,10.914027537510636,12.74334866035308,11.967224985026586,10.381904187867017,14.881572190128143,8.154186005613735,16.53629892966986,7.497047727222304,13.394987082921347,25.444184550761715,12.496869140805236,12.122827454379763,11.047573981398052,9.842844610526155,9.08132254246312,11.063727010193514,10.1659229614966,10.271422666952292,7.84727509773389
BuildingNonResidential,11.97874950448262,10.024201147650562,13.951396200267437,11.629500020886333,9.70002216715196,9.975904418883559,11.571825686414444,14.365989763683576,12.289881581077843,9.645292005857883,17.57933519533179,9.49114064041588,13.865738571090814,8.82955782783877,12.83005241663822,9.215925130158212,8.277236544547486,19.761429911591435,10.286681244983425,11.209780398246151,10.30151233425006,11.5721086061281,15.505982419384527,10.224348222420028,14.538943968413877,12.874846045625766,18.857549445635538,17.047492343577307,10.275867066052012,8.01311848517091,11.182919529797207,9.314226005654637,13.97481656841995,11.98999939737252,10.244871874221325,12.083379305967187,23.68233235168255,8.318069440358764,10.895089910473335,11.574272570675271,9.03992693554352,8.416962174045768,9.104518614835976,16.740427620052547,7.729190278010827,15.041003047761444,10.973718164554985,12.649671117641553,9.08878940947075,10.182313195049996,16.92564267007536,9.357867703998327,8.871247020284851,14.893803740668028,17.636541522275376,13.518787874964,21.76747886646348,10.279294928050792,18.208805148058474,29.149451946270705,16.360433178582394,16.21163741088032,12.07874894050622,13.315599766732316,9.725333444517894,9.593729601334223,16.938298101630384,10.449344119511359,7.763777129305765
Bus,15.750299972441503,16.022484779123737,16.713743620066072,20.184320468734626,14.625155527811724,15.444355424447053,16.275045035666594,18.458872465482695,13.77759219464597,17.57933519533179,16.937027206205485,14.204894879719719,15.11056146783695,13.412899540470486,18.0824339392102,15.409166107239056,15.703594736407835,17.212697759215747,18.032437802089788,16.655056886257295,14.815668122261792,15.721659792214782,21.677770513943656,13.902344663712356,19.482217124558613,22.05667317912484,19.888500593892555,18.554306783308718,13.905430532943667,16.580956168225207,16.068904763946804,16.082178151588874,18.42583023997395,14.841190067777646,16.23884868505743,16.41102476404991,22.870911812402383,14.229089638039076,17.98920849076281,16.017365833388205,13.266799985620638,17.21582775271927,14.7436333009815,19.391087723733058,15.544917170971816,18.015996601980383,17.249137691058458,17.77643675643136,14.16199683135321,19.671175261675575,17.949461799595092,18.398173431797037,16.482708966394508,17.461598742979834,21.10908298569654,14.350255488868608,22.936352304883155,14.782221277140675,20.03121225979602,31.331879513020137,18.819960180619642,18.236103854840813,18.10908212821999,14.411617188607691,13.256563563718904,16.570561116354256,17.011139259355645,16.085241063596335,14.897598050333997
Car,8.570210055584734,8.73054341063443,11.444513511060006,10.945157285250005,6.502818193889006,7.819715533084778,9.606657222010973,13.518032868578997,7.767239072004371,9.491140640415882,14.204894879719719,5.169684651412954,9.032512453439102,5.117300205495102,11.32884578743746,7.978427856978284,7.005983807084829,15.34074885502057,9.16508343820904,8.348508428208573,7.194637493285761,8.131250517732157,16.14009058167734,7.411787033276928,12.660329823213846,12.439456137651938,15.517696785070038,13.897567736023898,6.520683257446752,6.971541156873007,9.18832005048291,8.267663530965583,12.118276214096431,8.86999489736763,8.219947804918045,10.211577205141763,20.43173199452917,5.715749691945813,9.161059691124564,9.55851286934093,5.751804432103266,7.958317333001042,6.095680392962479,13.944435824218642,6.280165036314816,13.047061388611239,9.812447078261348,11.111234759056142,5.770153044444959,9.806843735167226,13.679465697222485,8.791063374932007,7.713156038246399,12.15915837166416,15.514140376418963,10.148186821664229,19.044954578970557,7.583125528972755,15.923501096532766,27.817785534131495,13.332405031835185,12.800947172679768,10.713079954168482,9.61657615591844,6.359776196506913,8.3425833558096,13.35342122986304,7.639138843546482,5.871215326505068
Cellphone,10.127017429207129,12.850414721547116,11.392656049488819,15.96945119133996,9.431057453925972,10.25420394480919,11.020904086197419,16.98834679930998,7.751379506389983,13.865738571090814,15.110561467836947,9.032512453439102,7.948019823257371,8.199986845459383,12.85759236339228,12.613695062721927,11.89172345265284,13.35805355665541,13.619529461688844,11.650964319599575,9.788950665287683,10.121954634300263,19.758159199774266,8.38822491643212,14.638028505332482,16.859486225329455,14.939689733661357,13.337546036283719,8.375053005419609,12.322520032610734,10.7151459233706,12.41971181006369,14.609753848198029,9.564620470459195,11.034346576281841,11.018195945647804,17.656570199140972,9.913767262863622,13.78169914526197,10.684418854178073,8.31752070269757,13.557818373361561,10.286826410644142,14.558718168987326,10.678506344310676,15.146739201158823,12.753079870236498,12.906238524522589,8.689952499356163,15.096237632352443,12.660934817985616,13.943157847809564,13.043999775741547,12.15789088397079,16.10668100284182,10.087489507257887,17.899996303505013,9.534381818921917,14.855273679031756,26.368236237299012,13.857462632692148,13.95261417222136,13.113543912702506,11.214815082382868,10.31199996907583,12.703155148010225,11.679537960146481,11.439973322601919,10.084840635522047
Chess,7.64990090258843,8.238370449371596,9.213043899303305,10.300353603108757,5.35362939110404,6.328729772647929,7.845759428988428,13.233683687918717,6.4254052683369745,8.82955782783877,13.412899540470486,5.117300205495102,8.199986845459383,2.7493881009961814,10.401155161609198,7.507539912198167,5.907221991261311,13.703185506223106,7.717019590829756,7.270933503589772,6.092858673581949,7.031727446853667,15.654620819120181,5.00421643279237,10.97198656909633,11.34859897311325,13.042626689542868,11.454203775390472,4.696702161188638,6.830474594912098,7.542660447469058,7.677254304983233,11.850308547916306,6.438750823677283,6.584148278004511,8.532777199388832,18.276370996490034,5.673482046133302,8.597365033150664,7.823434273543907,4.42556098941389,7.7165604047225855,5.063668493725332,11.789652717532272,5.221170512337414,11.714973626638708,8.531291888280427,9.73694939695655,4.284464408011847,9.16675448312973,11.59407743747407,7.890514774888304,7.1540042116246845,10.047490403255642,13.568230160702932,8.735331400561465,16.77391531675435,6.1827828021312525,13.303859163396965,25.869883277969635,10.687155087299521,11.600094236957885,9.420933910322892,8.670654018500588,6.280359997146671,7.650438965583233,10.87426806326779,7.299690818637476,4.59797233851526
City,12.991661829721899,14.275791786296645,9.768707411477047,17.825365492163193,6.7746611505989005,7.097714507421774,8.015073820219174,20.05866651947237,11.51757870329413,12.830052416638221,18.082433939210198,11.32884578743746,12.85759236339228,10.401155161609198,8.049422458398482,12.027593428874649,12.407102034081698,15.993390077815722,13.139479020860634,10.621752871524071,10.924728968280498,9.580911195434357,22.114713288758626,7.078341738069432,12.606332913116482,15.980596489181927,13.481148446842852,12.039040812005899,9.417847262378174,12.047680600953345,7.315639544571317,12.506923579035977,18.820928552654724,8.53798134543659,8.817126117928433,6.894952122712846,17.302794799411465,11.288040120592283,15.848336956253632,6.647634149323657,6.913132800602242,13.952403635736292,12.21833522939739,12.83395715394097,9.202487093620137,17.747299341843874,9.803385995108798,9.337061563392728,8.697886914860293,14.497043678912982,11.732842582879659,13.756705791736897,13.157082203473133,10.432865410190294,13.401775463474529,11.411646612477023,15.9521386552523,8.253948566150573,11.90783665715134,22.024338232789475,12.377690541151765,14.045730375754513,9.967941023935802,13.658012740318986,12.488542820546918,13.87748115209376,11.635158890232285,14.23627276487282,8.687358734822164
ClassicPiano,11.04691921328306,8.708096677131493,12.605891062108277,11.831962598166065,8.171916759491104,8.373444485053966,10.217979814997609,12.039278766686108,11.02154426548399,9.21592513015821,15.409166107239056,7.978427856978284,12.613695062721927,7.507539912198167,12.027593428874649,6.352071788976132,6.930401332956661,17.62001993445192,9.859222403567056,10.366423736737353,8.632930580438156,10.261259401308546,15.352701147841742,8.954304987669726,13.625077835688684,13.971653311798145,17.590373443933053,15.525817688715106,8.427392056221628,7.325576598134433,9.811239453368092,8.200068308391593,13.304491032470416,10.493817838392296,8.827231077747097,10.68623648263458,22.337204110411836,6.680400408358918,9.979214173157334,10.275427326880722,7.191228946508473,8.121048155265852,7.820800058858051,15.316535355991881,6.795816379434763,13.325745209236171,9.643155381111722,11.41691823478405,7.4867347248240605,10.46591880679959,15.565493303080212,9.208773348446865,7.600974202900626,13.481090184917132,16.528287320412648,11.60146098506639,20.55843384510674,8.701377994817616,16.929304731296096,28.512400606310027,14.960157810368234,14.600401257704684,10.963954595483253,11.171544583203994,7.023605918466098,9.138479368496352,15.423290569489849,9.135109098567666,6.337044927972251
Computer,9.86741387649491,7.109259973939395,13.07643967979427,8.537906122532577,8.125201899534098,8.69424645420857,10.622615611460994,10.50161548054148,10.45259047888377,8.277236544547486,15.703594736407835,7.005983807084829,11.89172345265284,5.907221991261311,12.407102034081694,6.930401332956662,3.8741765439530225,16.67914555967216,7.616321188373688,10.180934468725864,6.512535670302785,8.696413673886873,14.130490689994412,9.188723869497291,13.84748222976852,11.803398454403426,17.82975885049968,15.523129239992068,7.51929566833837,6.24000276082088,10.410006998756211,6.842842538180549,11.407719118800314,10.26795405229053,8.091932853941193,11.402991430183011,22.643108830405264,5.914941993214844,7.086059610278506,10.85970541139393,6.9241035127352415,6.557339734864898,5.369707388444255,15.310276610554459,5.875704614105705,11.082444902804813,9.78009213077859,12.216759479012483,6.684752417770741,8.012289242004,15.946823119804984,6.843294643245876,5.601488826120874,13.874242146124605,16.432363241016265,12.058542953279401,21.102435999456226,8.761418747784534,17.520668094656358,29.891818417476397,14.159143625539699,14.77637684364862,11.319863748111308,11.158612403539248,7.19428476550174,7.143404481257206,15.502828647445146,7.487508122344528,5.713636873087145
ComputerKeyboard,16.18411382956906,17.677957932362723,13.91285885869636,22.522828231992808,12.858920471978978,14.599674503569274,14.863658257283307,20.22001695918419,12.962382070618116,19.761429911591435,17.212697759215743,15.34074885502057,13.358053556655411,13.7031855062231,15.993390077815722,17.62001993445192,16.679145559672165,7.518229999673653,18.182830124615606,17.042443407541125,13.72389858036946,12.024066217522417,25.86821185623067,12.543834910178157,18.67824408228379,24.026596082057768,14.343377165406535,13.412133223759355,12.640189788562209,19.491235476016517,14.706622844168427,17.856455930126337,21.024985976578282,11.541778215095361,15.202075892423032,13.528348028774156,15.36528271812139,16.652669067921252,19.183599187000645,13.415098648737967,11.667870552126088,20.176477898556698,14.909311696778662,15.290223106335096,16.883580510565263,17.818386194787493,17.633467872110757,16.965264988710263,13.802262484197502,21.448139449579664,13.566690879567867,19.79202841895372,17.52719715738151,14.187449311050583,16.89600858336142,12.125864265501395,17.444238429194826,14.102036467323599,14.585505796912479,27.126371512200702,13.153960315267875,16.753955826286354,17.939035796848607,13.805163118967243,14.918621154847045,18.41570671137521,11.059562005410793,17.79168731996476,16.0507669153143
Cup,12.505252339078547,10.36437497516311,14.23749958124643,9.872019706957412,8.364734704556438,9.43903548714394,11.71169872038399,15.29436136444857,12.262956964173812,10.286681244983427,18.032437802089788,9.16508343820904,13.619529461688844,7.717019590829758,13.139479020860634,9.859222403567056,7.616321188373687,18.182830124615606,7.602588859672226,10.128659494982822,9.4538355230307,10.194638700236782,16.80779843934508,9.990848483526786,13.7905702501089,10.421903133010382,17.875730779520634,16.1405586470502,10.097063286906218,8.3447708349887,10.915000202897021,9.883919456002738,15.676008356741175,10.849733960149957,9.280690870677445,12.1465461395363,23.10824051463681,9.579947749023605,9.395235176682078,11.460848904701033,8.297260670912243,8.422082471229222,7.458720982759523,15.794562281559982,6.9896264943822235,14.419230912954927,10.904244017514808,12.662959816828108,8.687315357735322,8.506616972315674,16.56941977369152,7.5682257106096555,7.592494547132647,14.702061800432434,16.684473658061474,13.990852697750798,20.843841750772658,10.368150166938545,17.910460941460496,29.045344103684258,14.075491035938136,15.926044780324794,12.14697897714926,13.29094265138946,10.001616325493433,9.8141294775623,16.189453465873793,10.15285863050522,6.992012005639722
DeskLamp,11.36239964344862,12.220938537260755,10.755376675820198,13.578233711361035,5.449383929089352,7.264823044237344,8.823505533073716,18.03826496661555,10.14656344325318,11.209780398246151,16.6550568862573,8.348508428208573,11.650964319599575,7.270933503589772,10.621752871524071,10.366423736737353,10.180934468725864,17.04244340754112,10.12865949498282,7.052121251702232,10.132442183360377,9.424415406435275,19.17287414993684,6.962300913125474,11.328506553065203,11.274193270129546,13.266402807471689,12.675247950155661,8.63869443755382,8.757525284265181,8.020106078289276,11.054479122439984,15.95488831882406,8.44404520129548,8.390442947106475,8.914046798392087,18.52372818520463,9.658222096992635,12.258563228199117,8.205367613695676,6.630635449324994,9.991394505652778,8.989101916544069,12.336348418189072,6.716157813011185,16.391185255277705,9.894007060901112,9.955683886591583,7.334599367781427,10.960892418387619,12.324835174135838,10.083866743294667,10.313819713143522,11.047251025551633,13.613445128797196,11.80841433142086,16.357724739544285,8.331178574076446,13.324133318474782,23.678079251628887,11.784593271990747,13.575119601925893,10.000990990215785,11.8609248054573,9.686449517441845,10.926661739286843,12.463152009969752,10.817522771006896,6.601491210985208
DeskPhone,9.52542196665237,9.129741351192706,11.235407209717136,11.491994146534866,6.687786319665585,7.620498375387357,9.418485820393615,12.928129642091271,8.729780489685334,10.301512334250061,14.815668122261792,7.194637493285761,9.788950665287683,6.092858673581949,10.924728968280496,8.632930580438156,6.512535670302785,13.72389858036946,9.453835523030701,10.132442183360375,5.513413464473598,7.260868769509961,17.25487416061125,7.399112816414517,13.618551709456296,13.909057286015482,15.419484297977291,13.146407970483164,6.440707799352769,9.124233855058174,9.034111156682641,8.659882335674585,13.689602451284461,8.345463267385432,7.723738907364708,9.4727090289315,19.791770005028315,7.188123776643934,9.073347568291545,8.863131708934556,5.563379597456111,10.055874512529899,6.529965728606831,13.921572565569269,7.756417348775136,11.381748208854917,10.102806262532322,11.420743813964572,6.192848497273561,10.853898870455708,13.53114075541445,9.789266071061673,7.593563192039935,11.986596625043047,15.116330792740781,10.089136470251132,18.851106556591457,7.737604934960817,15.21204224056286,28.15668029533073,12.032262855675162,13.460678250898685,11.237191595742416,10.337475081343143,7.6190307658226635,9.681401225274161,12.588723790484607,8.722407035017874,7.087928832353445
Door,11.06108401450897,11.183861039155,9.997456470544059,13.330520950001347,5.191157058991329,7.460446454405794,8.911792197013096,15.777073739306065,9.52239250351205,11.5721086061281,15.721659792214782,8.131250517732157,10.121954634300263,7.031727446853667,9.580911195434357,10.261259401308546,8.696413673886873,12.024066217522417,10.194638700236782,9.424415406435275,7.26086876950996,5.368473491881198,19.691711468920484,6.955277231597236,12.851807451651528,13.433191071494166,12.897320012249363,11.325955015933168,7.359617865285024,10.573391717049653,8.100415513750141,10.410638334529768,16.567447638212517,7.275744847055891,7.813326731494101,7.958603205558672,16.932172519567303,9.054905859716031,10.941504618744759,7.500670118661655,5.731802707488947,11.741432734064432,7.885964259051934,12.125349314522335,7.898998398030127,13.520038912702814,10.380924738885053,10.707041945569587,6.777784089722405,11.527247355707264,11.652830413144295,10.770660804858641,9.23433405754234,10.65019331144358,12.989349682257856,10.240358759077328,16.183697734680596,7.639500203222467,12.631074731973861,24.942451131463766,10.315179142995497,13.16052524793215,10.944849283823425,10.87540007211891,9.07315647917458,11.443984015555447,10.714914229379678,10.928455415846383,7.537957698750336
