,AircraftBuoyant,Apartment,AquaticAnimal,Bed,Bicycle,Biplane,Bird,Bookset,Bottle,BuildingNonResidential,Bus,Car,Cellphone,Chess,City,ClassicPiano,Computer,ComputerKeyboard,Cup,DeskLamp,DeskPhone,Door,Drum,Fish,FloorLamp,Glasses,Guitar,Gun,Hand,Hat,Helicopter,House,HumanHead,Humanoid,Insect,Jet,Knife,MilitaryVehicle,Monitor,Monoplane,Motorcycle,Mug,MultiSeat,Musical_Instrument,NonWheelChair,PianoBoard,PlantIndoors,PlantWildNonTree,Quadruped,RectangleTable,Rocket,RoundTable,Shelf,Ship,Sign,Skyscraper,Spoon,Starship,SubmachineGun,Sword,Tool,Train,Tree,Truck,TruckNonContainer,Vase,Violin,Wheel,WheelChair
PianoBoard,14.811420304426212,12.78503360934621,17.944074272527605,14.751489113622041,14.083089543045086,14.941076157375383,16.54644013009345,13.74137542665787,14.209366193717363,15.041003047761444,18.015996601980383,13.047061388611237,15.146739201158823,11.714973626638708,17.747299341843874,13.325745209236171,11.082444902804813,17.81838619478749,14.419230912954927,16.391185255277705,11.381748208854916,13.520038912702814,18.14161102022861,14.57379388964886,19.667218629154373,18.181258149932056,21.667937272751914,19.510544992406256,13.153686130164846,14.578984594242632,16.147794724602868,13.16533693642383,15.894495307463707,15.128431336308301,14.45722330963723,16.940009480244605,24.95883164039292,12.477038011947245,12.703259836015738,16.39786746423323,12.742458709700356,14.695195287659114,11.41036856247827,20.105368474099052,13.792954908307195,12.762506368137709,16.38288983441284,18.113520095795348,13.006333875159115,15.565570965561287,19.822177381157505,14.73910774189202,11.953079950179426,18.49108725971967,21.220214740192024,15.332897583890226,24.69424022328288,14.574103955485056,21.61971927503431,33.75913561904029,18.38949895653057,19.245914319272394,17.931948603869127,14.449372009972734,12.066252417400467,13.98638309352956,18.64006650963866,13.49128694104232,13.559458522194946
PlantIndoors,11.773387238682966,11.997769915891947,10.425231467332761,15.543698759854047,7.031694152403726,6.183351457931916,7.779905165808743,17.267763994162696,10.613824562345904,10.973718164554983,17.249137691058458,9.812447078261348,12.753079870236498,8.531291888280427,9.803385995108796,9.643155381111722,9.78009213077859,17.63346787211076,10.904244017514808,9.894007060901112,10.102806262532324,10.380924738885053,19.633577118916133,6.717292695756444,12.180620143258457,14.485192022117603,15.37998123752396,13.4360631996976,8.21950814977893,9.525281642188757,7.087789659510746,10.411340035077636,16.360033145218,8.784851065271011,7.507717923154428,7.6924180749280495,19.688144291432646,9.101165852221662,13.67775763280364,7.453135770853744,6.503783196412608,11.294885063084434,10.017639936604624,13.707468832403043,6.565179205833199,16.38288983441284,8.017879936508503,8.872508563437695,7.36544766207253,12.300654909718473,13.058358630160992,11.07711660405921,10.774448650612124,11.21984526683997,14.580654324549627,11.244079792425723,17.79351911422573,7.644330602239858,13.927948159949658,24.712217249375357,13.377689301595614,13.974366811330837,8.766209096484829,12.855257216409075,10.5832870676587,11.554039629335842,13.193265131895927,11.930765435714543,5.774910963455043
PlantWildNonTree,12.47406751653917,14.081291710089262,9.097323895522033,17.930346794782903,6.608239775937807,6.173315567794683,7.201030830756496,19.79346114652195,10.822497225162499,12.649671117641553,17.776436756431362,11.111234759056142,12.906238524522589,9.73694939695655,9.337061563392728,11.41691823478405,12.216759479012483,16.965264988710263,12.662959816828108,9.955683886591583,11.420743813964572,10.707041945569586,21.9691895672213,6.2462952903234426,11.73641172763084,15.372588370458336,12.60441751938594,11.46287836407836,8.515488969193319,11.54814562308457,6.40295687300225,12.344155194456922,18.463529058948065,7.937903632308223,8.050287204686661,6.439206613239796,16.610313463733732,10.996036243179828,15.917265054788244,6.46489575759277,6.831098197968329,13.557789362333157,11.885635523581412,11.93629507145254,8.047653990622305,18.113520095795348,8.872508563437695,7.942895620962144,8.015351730005078,14.277373112715363,10.75453933922482,13.106643307181827,13.092517221985677,9.707114131447193,12.974107409194591,10.876259229856,14.899196735698823,7.815970792624255,11.33573554455499,21.289302890036865,11.862421671004538,13.554805563146065,8.680123477755386,13.347406444312933,12.1580126613921,13.562928119954911,11.01359165036151,13.865815577179772,7.267030503363285
Quadruped,7.757563318716689,9.200541551686143,7.695791636056293,12.719938615746129,4.326465734471394,4.275831124877467,5.842621783959459,14.230412055033984,6.6912740992215465,9.08878940947075,14.161996831353209,5.770153044444959,8.689952499356163,4.284464408011846,8.697886914860293,7.486734724824061,6.684752417770741,13.802262484197502,8.687315357735322,7.334599367781427,6.192848497273562,6.777784089722405,17.610928731136735,3.6165442744583416,10.505069420148615,12.751550403637724,12.233825658147113,10.401999849796635,3.979157319358383,7.411271686694643,5.480051054099135,7.976163157698049,13.242712937108305,5.442557594491157,5.195884536206119,5.947858478908287,17.077584447343845,6.0111217951106015,10.304112904571937,5.353884893254748,3.3581258139969767,9.000983625095465,6.4212340052088415,11.027200930536534,4.8428157081009715,13.006333875159115,7.36544766207253,8.015351730005078,3.2233120071367356,10.269752303534936,10.284983107522992,8.945122069188985,8.065673840552378,8.710059059277416,12.44180758710054,8.141210485444606,15.718190487007307,4.956456934358047,11.608978924748728,24.154059836525068,9.804047610105975,10.996275922718157,7.806922691618494,9.571672756140082,7.101264342360294,8.727569498514299,9.989752685072881,8.413239619570858,3.894639146184467
RectangleTable,13.70618221962888,10.650449021151106,16.524301576296704,8.402205060612145,9.925035371086327,11.236676795703767,13.647708309948724,15.662417962245604,14.063846104212601,10.182313195049998,19.67117526167557,9.806843735167226,15.096237632352443,9.166754483129727,14.497043678912986,10.46591880679959,8.012289242004,21.448139449579664,8.506616972315673,10.960892418387619,10.853898870455708,11.527247355707264,15.935392526578134,12.255833731900001,15.202713020694828,9.034453956792584,20.433597069927053,18.842908958110065,12.148433470992956,7.880327104497026,12.772271440757883,10.161614056673882,15.987168934957918,13.423996543363144,10.969668265277821,14.198304485287391,25.827208291285867,9.921224427707932,9.073822128381758,13.495455114490857,10.240992629805426,7.768862769619186,8.291905136644177,17.922143154597613,7.533770346970071,15.565570965561289,12.300654909718475,14.277373112715363,10.269752303534936,7.246928095889661,19.066260796110193,7.0208892163405014,7.689930588362513,16.968601366236708,18.57159930059511,16.228201004104843,23.333281515436276,12.085399923289813,20.56202134957985,30.956097506040358,17.06305834172244,17.8374504823727,13.621446919876458,14.871946039092682,10.878025223217104,10.00519306621179,19.120534142340247,10.57392280518485,8.034528133747623
Rocket,13.735774924105781,17.176866626572476,7.346335271941393,21.503271597325593,9.535087284584748,9.690084515448598,8.904734790609064,23.04856521424813,10.914027537510636,16.92564267007536,17.949461799595092,13.679465697222485,12.66093481798562,11.59407743747407,11.732842582879659,15.565493303080212,15.946823119804984,13.566690879567867,16.56941977369152,12.324835174135838,13.53114075541445,11.652830413144295,26.005006055252544,6.813251931655775,13.094305097040692,19.731805098291588,7.647992949390466,7.652996455155349,9.213828023845068,16.616625387075192,8.637058738388824,16.159196268627117,21.37807357350754,6.9363457500849615,11.5899713785704,7.3811574381039255,9.939664487374417,14.171416497753992,19.250980257383272,7.971102966054495,8.872784671419424,18.216681641832466,14.690789935194196,9.333137357982139,12.898791289760345,19.822177381157505,13.058358630160992,10.75453933922482,10.284983107522992,19.066260796110193,5.703148953268721,17.764087847531204,17.363830155950783,7.186455100745229,10.849719449183477,9.487167663590752,10.161158498175991,9.918353321028023,6.7393044382857985,17.440130154719675,9.050542906097958,13.081318845224372,12.111693314564764,13.538740595692067,14.894335104393411,17.104262012750894,6.1167339226722275,17.33750062215433,12.278399848230105
RoundTable,12.021097956640942,9.654673931198461,15.084798078526854,8.440787502223616,8.705760003372145,9.8289037564113,12.188098928405028,14.304859758190334,12.74334866035308,9.357867703998327,18.398173431797037,8.791063374932007,13.943157847809566,7.890514774888304,13.756705791736895,9.208773348446867,6.843294643245875,19.79202841895372,7.5682257106096555,10.083866743294667,9.789266071061673,10.770660804858641,15.032570295019651,10.861279244835812,14.014719082166541,9.47829680205748,19.242260706447812,17.459746157232285,10.510160605598799,6.359598353993128,11.533718793514549,9.145724536152962,14.016407852740643,11.962243035618924,9.727680398360382,12.841765114724874,24.410811050589498,8.851150780550467,8.303888711770426,12.090739270156632,8.927588568513103,6.370942539238035,7.2942010575512635,16.734206122579288,6.3435324416961025,14.73910774189202,11.077116604059212,13.106643307181827,8.945122069188985,7.0208892163405,17.764087847531208,5.6830392961549085,7.163762189687628,15.637418963835145,17.52303132158539,14.909680300939625,22.193528822831176,10.730299827503158,19.158317199926543,29.973087841786647,15.75561476394801,16.601290342192204,12.297775751342199,13.760035654836532,9.746768057511108,8.592902524585377,17.56386745979226,8.999245831979005,6.6069942654230385
Shelf,11.982470149043314,8.03882421683756,14.7918072268178,7.98850338855652,8.29321733380164,9.615148500061906,12.103489632747301,11.837828038681115,11.967224985026586,8.871247020284853,16.482708966394508,7.713156038246399,13.043999775741547,7.1540042116246845,13.157082203473133,7.600974202900624,5.601488826120874,17.52719715738151,7.592494547132647,10.313819713143522,7.593563192039935,9.23433405754234,14.976799516475621,10.58797769479507,14.62955035431514,10.443375558681819,18.8943353236955,16.855701493254927,9.544283405690184,7.38339230013259,11.386167269532969,7.96471373571968,14.354877515244109,11.384547714796751,9.080584805428709,12.676032605228615,24.052465100144282,7.314866079953358,7.223907886746835,12.013969138339087,7.887040458179939,7.31836745718686,6.036356632899178,16.38142938298075,6.841510796888088,11.953079950179424,10.774448650612124,13.092517221985679,8.06567384055238,7.689930588362513,17.36383015595078,7.163762189687628,4.762232298416989,15.299222007211755,17.19146464233063,13.223289839989,22.087615390424403,10.133236279966056,19.08128718377453,30.995609001975506,14.799361969778301,15.743200656852489,12.437184273212473,11.732415105482408,7.416353340024657,8.657908299134228,16.996079342352253,8.552312165796057,6.828656214895452
Ship,12.572508482496106,15.511870689931952,7.245223385246815,19.61854861910818,8.339784565302574,8.0843165369133,7.6507994519129765,21.368898009048685,10.381904187867017,14.893803740668028,17.46159874297983,12.15915837166416,12.157890883970788,10.047490403255642,10.432865410190294,13.481090184917134,13.874242146124605,14.187449311050583,14.702061800432434,11.047251025551633,11.986596625043047,10.65019331144358,23.945132819710814,5.89993376587538,12.064000065558387,18.218316869849954,8.64229803229077,8.220817371799276,8.062122541927964,14.194592800669657,7.586273191248136,14.177085591589627,19.466095662004214,6.571629745279559,9.910650808306524,6.699561778282709,11.66284821237429,12.37878109979463,17.402868616630172,6.927121891536662,7.5586346832968125,15.952361107155662,13.13604784757241,9.611850917956751,10.793935790587614,18.49108725971967,11.21984526683997,9.707114131447197,8.710059059277416,16.968601366236708,7.186455100745229,15.637418963835147,15.299222007211755,7.029972754488262,11.106666517749295,9.444912680336662,11.396540500306573,8.525725506134558,7.314645258154006,18.34792178996881,9.41868452341809,12.695011275035402,10.705287395897624,12.965797490733246,13.422953041069647,15.196565097048296,7.036897678634509,15.261808214691108,9.936361508417155
Sign,16.927864425169783,18.465167255357446,11.653124353807994,21.15470108230779,11.08018459668062,11.6814735696056,11.6613373963463,24.204860414815727,14.881572190128143,17.636541522275376,21.10908298569654,15.514140376418963,16.10668100284182,13.568230160702932,13.401775463474529,16.528287320412645,16.432363241016265,16.89600858336142,16.684473658061474,13.613445128797196,15.11633079274078,12.989349682257856,26.669688915999377,10.381853190878351,14.503040883018135,19.287458025365453,11.161407428704386,11.112946043646732,12.344686189964497,17.051929399946875,11.204714319530307,17.244169215336264,23.400901792177297,10.43296904391885,12.966587335232958,10.222529849182338,13.60345439836554,16.17708937522998,19.3042240000102,10.543288344147287,11.25686339234889,18.349134075148356,15.762069677255502,11.87038153930084,13.697370645561826,21.220214740192024,14.580654324549627,12.974107409194588,12.44180758710054,18.57159930059511,10.849719449183477,17.52303132158539,17.19146464233063,11.106666517749295,12.082540278535925,14.025301937246995,13.34066014634147,12.440612898549103,10.269961667037164,18.897580576867455,11.533252189350463,16.27002648871038,14.038481721395373,16.44111525559049,16.628119798312813,18.19631757337372,10.948458510590262,18.41618538675863,13.121739694274094
Skyscraper,10.626143092428578,12.60176280119992,8.55620164623509,17.79239242733127,8.979109405340202,8.48455135485293,8.95832968382423,17.13797984074642,8.154186005613733,13.518787874964001,14.350255488868608,10.148186821664229,10.087489507257887,8.735331400561465,11.41164661247702,11.601460985066389,12.058542953279403,12.125864265501395,13.990852697750798,11.80841433142086,10.089136470251132,10.240358759077331,20.309093761956444,6.034641992782176,13.46376730976468,18.533292723135204,11.875428485248401,10.512537058814143,7.465163098315918,13.106241918906958,8.545527729520366,12.176427636442996,16.481202723362557,7.252149305264902,10.110200642977363,8.360318912314542,15.025258744830202,9.711095073691343,15.348567604701518,8.347878488530322,6.766513163627494,14.36280246872247,11.019780950267052,12.14607776582281,10.532888443393698,15.332897583890226,11.244079792425723,10.876259229856,8.141210485444606,16.22820100410484,9.487167663590752,14.909680300939623,13.223289839989,9.44491268033666,14.025301937246994,7.069994659219126,14.988865773350485,8.34003985953678,11.361510700011719,23.77078081093628,11.340920291513966,12.180683946414177,11.649532114360602,10.592111094418787,10.148836658632229,13.17915603208876,8.769112745301237,13.152838252877581,9.680664257701237
Spoon,19.284558064704285,22.404743476863224,12.544790703355607,25.842581221150674,14.290951872038466,14.718769694134679,13.793108559893051,28.390245094692812,16.53629892966986,21.76747886646348,22.936352304883155,19.04495457897056,17.899996303505013,16.77391531675435,15.9521386552523,20.55843384510674,21.102435999456226,17.444238429194826,20.84384175077266,16.357724739544285,18.851106556591454,16.183697734680596,30.508115898585256,12.335117441629103,16.12326556086279,23.455230720445265,9.935233680745469,10.97101883622814,14.671134935604288,21.42750670554956,13.445535536405677,21.393543227069824,26.527161322735164,11.991332083088157,16.511885797395134,12.178513968615556,11.540605642837352,19.812125275706787,23.87304022337382,12.826776922423669,14.290904148046275,22.804840766930813,19.762062912415942,11.832264723368972,17.815039284613043,24.694240223282875,17.793519114225727,14.899196735698824,15.718190487007307,23.333281515436276,10.161158498175991,22.193528822831176,22.087615390424403,11.396540500306573,13.340660146341468,14.988865773350488,11.222229861125822,15.091973046546554,9.61834657443203,17.189759854745386,12.310569599915409,17.590152758784026,16.72920752002259,18.474936312822837,20.196661839541996,22.18072782850066,10.001152247493332,22.313776503246892,17.214016267654518
Starship,8.995421713406772,10.890533147326392,7.385601928973666,14.948421837614237,4.868613968464749,4.694941989305167,5.911651342318259,16.19359719057101,7.497047727222304,10.279294928050792,14.782221277140675,7.583125528972757,9.534381818921917,6.182782802131252,8.253948566150573,8.701377994817614,8.76141874778453,14.102036467323599,10.368150166938541,8.331178574076445,7.737604934960819,7.639500203222467,18.877371372176363,3.784601687389096,10.694225877806788,14.437965066908188,12.134238182897873,10.35872465382116,5.361025978597707,8.79419835419957,5.350520053422537,9.421958340466741,14.538206427965054,5.753026935368293,6.15097958613111,5.535811797539883,16.386202119255632,7.39659913550292,12.53719001595278,5.146591719007064,4.1646062516819695,10.693981203353747,8.543414063766233,11.154214127910894,5.964607691075402,14.574103955485056,7.644330602239857,7.815970792624255,4.956456934358047,12.085399923289813,9.918353321028025,10.73029982750316,10.133236279966056,8.525725506134558,12.440612898549102,8.34003985953678,15.091973046546554,5.0539340362071545,10.969884422456651,22.86906838534809,10.41084400238895,11.389552395611187,7.959602420697467,10.432384359938405,8.632599484822906,10.409248401693752,9.637799002351532,10.237505308636965,4.94275276375613
SubmachineGun,15.805953819987266,19.107163415620324,7.916260078611168,23.33638795042985,10.651873452703155,10.611286473653257,9.247826983313791,25.256677311303108,13.394987082921345,18.208805148058474,20.03121225979602,15.923501096532766,14.855273679031756,13.303859163396965,11.90783665715134,16.929304731296096,17.520668094656358,14.585505796912479,17.910460941460496,13.324133318474782,15.212042240562857,12.631074731973861,27.570502936692183,7.827974240679259,13.137661424651608,21.152543763846605,7.094003644205507,7.4396977253237395,10.649827589821383,18.003686881942013,9.369251082456312,17.745498971249877,23.262200503693716,7.682185261775256,12.548467446977039,7.55015322413986,9.121017371364276,16.353962937970362,21.152784764106823,8.036436317954472,10.256733594168209,19.6616299390454,16.807324569837867,9.013452872791213,14.257195052922487,21.61971927503431,13.927948159949658,11.33573554455499,11.608978924748728,20.56202134957985,6.7393044382857985,19.158317199926543,19.08128718377453,7.314645258154006,10.269961667037164,11.361510700011719,9.61834657443203,10.969884422456651,5.023512464957954,15.250436140707965,8.972622549549422,14.370481565548548,12.917364042915972,15.603002560394835,17.111594817594614,18.820015279622012,6.465023823244988,19.059386178212897,13.384105366138431
Sword,27.665473077907457,30.891728859086097,20.175830777358517,34.20219366202939,22.524971254919485,22.22873123909338,20.80151218292448,37.659162134906126,25.444184550761715,29.149451946270702,31.331879513020134,27.8177855341315,26.368236237299012,25.869883277969635,22.024338232789475,28.512400606310027,29.891818417476397,27.1263715122007,29.045344103684258,23.67807925162889,28.156680295330727,24.942451131463766,37.64236817539304,20.37174391003667,21.559319040399288,30.574827609621856,16.707777454630833,17.761920167345604,23.55079605313246,28.728264489507207,20.522143156861887,29.432421732152882,34.48177014108773,20.50996020782982,24.40166240216666,19.157880113858365,16.839544963922602,28.13966079960496,32.828941750719565,19.84722026798312,22.9532456144833,30.319373088087566,29.145516223376863,18.517125863218908,25.281103872007485,33.75913561904029,24.712217249375357,21.289302890036872,24.154059836525068,30.956097506040358,17.440130154719675,29.973087841786647,30.995609001975506,18.34792178996881,18.89758057686746,23.77078081093628,17.189759854745386,22.86906838534809,15.250436140707965,14.809619031940896,20.00454853348551,24.5676224498742,23.367643109636138,27.35916491113935,29.39096652139298,30.240164165067057,18.3409279350237,30.779106706053604,24.80644723482173
Tool,14.705112790482588,16.479686210011153,9.507086501060236,19.349138171311655,8.206371566406899,9.479870980036017,9.957991843423352,22.09164694401421,12.496869140805236,16.360433178582394,18.819960180619642,13.332405031835185,13.857462632692148,10.687155087299521,12.377690541151765,14.960157810368234,14.1591436255397,13.153960315267875,14.075491035938139,11.784593271990747,12.032262855675162,10.315179142995497,25.616929044096587,7.6308737036817,13.305847404192198,17.737311493831815,9.256397884863496,8.812143468387086,9.556411932062026,15.998456572231534,9.386402211500407,15.648380547709154,22.25404873700656,7.171061217754016,10.618955817669285,8.485615605898412,12.721599727956038,14.883499477063411,16.974047607388233,8.435166189374167,8.130862014232235,17.003678032901387,12.814952028601581,10.262241331458872,12.328270115099022,18.38949895653057,13.377689301595614,11.862421671004538,9.804047610105977,17.06305834172244,9.050542906097958,15.755614763948007,14.799361969778301,9.41868452341809,11.533252189350465,11.340920291513966,12.310569599915409,10.41084400238895,8.972622549549422,20.00454853348551,7.401007436556155,14.111660765841233,12.882995257184277,14.084261439510312,14.241034121403205,16.402083368545252,8.37105575396567,16.36122460231502,11.7474982744903
Train,14.161978129307936,16.03493029547199,12.32605939736958,19.85233043353266,11.047087921617171,11.247263466653392,11.984651410016099,21.285455236614332,12.12282745437976,16.21163741088032,18.236103854840813,12.800947172679768,13.95261417222136,11.600094236957887,14.045730375754513,14.600401257704684,14.77637684364862,16.753955826286358,15.926044780324794,13.575119601925893,13.460678250898685,13.16052524793215,23.70401663152259,9.536977277894982,15.482977007250597,19.726593972026357,14.789287004770355,13.733891294736388,10.877806574899763,14.971253572612813,11.60242908267624,15.28410017119281,19.90841574536724,10.661326009296225,12.747040180794668,11.546185362152793,18.21912302288397,13.089461249138358,17.85833023128342,11.34284385799906,9.809125766567622,16.318641783006402,13.764626193946704,14.703735699791842,12.645901095332244,19.245914319272394,13.974366811330839,13.554805563146065,10.996275922718157,17.837450482372695,13.081318845224372,16.601290342192204,15.743200656852489,12.695011275035402,16.27002648871038,12.180683946414177,17.590152758784026,11.389552395611183,14.370481565548552,24.5676224498742,14.111660765841233,14.821761350464637,14.198685923405808,14.346410146514982,13.572493340957461,15.870735535692747,12.779375130878536,15.730255507270206,11.84415881204774
Tree,12.141060694148758,13.454826233649165,9.941544096079491,17.32096874338511,6.837448882717583,6.287862074377808,7.500186795645239,18.895561819689515,11.047573981398054,12.07874894050622,18.109082128219992,10.713079954168482,13.113543912702506,9.420933910322892,9.9679410239358,10.963954595483255,11.31986374811131,17.939035796848607,12.14697897714926,10.000990990215785,11.237191595742415,10.944849283823427,21.343412699166148,6.749179338550026,12.384670771819076,15.05319079766091,14.377213062876095,12.818958966141455,8.482445798852263,10.532669084489267,6.87003957045989,11.669849711816234,17.27229966456074,8.603785700646847,7.808530197679267,7.152020020260602,18.41854778252277,10.395308979233441,15.306507843501736,7.073151188922085,7.08958879686571,12.557236289557695,11.322026524650429,13.20241509371199,7.27662132603252,17.931948603869127,8.766209096484829,8.680123477755386,7.806922691618493,13.621446919876458,12.111693314564766,12.297775751342199,12.437184273212473,10.705287395897624,14.038481721395373,11.649532114360602,16.72920752002259,7.959602420697467,12.917364042915972,23.367643109636138,12.882995257184277,14.198685923405804,8.431362717278507,13.696999839669127,11.942975215404934,12.650664870335635,12.451179211296648,13.175207935013464,6.582097724544687
Truck,11.985912275880672,12.026217436553756,12.313214927749883,15.571806890963558,9.572134177456823,10.904134936196478,11.861497292272048,15.366423905885792,9.842844610526155,13.315599766732316,14.411617188607691,9.61657615591844,11.214815082382868,8.670654018500588,13.658012740318988,11.171544583203994,11.15861240353925,13.805163118967245,13.290942651389466,11.860924805457298,10.337475081343145,10.87540007211891,18.914703469692377,9.361480752655359,15.111295098499113,17.223327681250744,15.232937615989071,14.029851063779812,9.442674959274923,12.286896425090347,11.526342784687822,11.874586717981494,15.558674642579987,10.30210602640576,11.578537559099589,11.913872385978006,18.885505791714046,9.83562638209002,13.308855215177049,11.610735080920056,8.517652980311283,12.983622226139982,10.054020550054858,14.687088627190134,10.87091873607875,14.449372009972736,12.855257216409077,13.347406444312933,9.571672756140082,14.87194603909268,13.538740595692067,13.760035654836534,11.732415105482408,12.965797490733246,16.441115255590493,10.592111094418785,18.474936312822837,10.432384359938407,15.603002560394835,27.359164911139356,14.084261439510312,14.346410146514982,13.696999839669127,10.171880458856226,9.06326482698071,12.557680469881944,12.794281648732827,12.05247762772941,10.36131392086812
TruckNonContainer,9.82481490703179,8.291582183502053,12.597998449105715,11.50655400981819,7.515442818233909,8.953554972409085,10.862117463035679,11.335068882202576,9.08132254246312,9.725333444517894,13.256563563718903,6.359776196506913,10.311999969075831,6.280359997146671,12.488542820546916,7.023605918466099,7.19428476550174,14.918621154847049,10.001616325493435,9.686449517441847,7.6190307658226635,9.07315647917458,14.994477771182599,8.697879001735673,13.930438096073631,14.10089448024035,16.783930686000694,14.947842853782687,7.778844660314848,7.972918302536288,10.365721790087145,8.29186272611225,12.455995147544385,9.902549156280037,9.275823513956167,11.357139920625999,21.532179666727586,6.288730903410827,9.221384400036525,10.736463929326053,6.533383347342619,8.41886307921201,6.674664844273411,15.045454727800486,7.551032284841089,12.066252417400468,10.5832870676587,12.1580126613921,7.101264342360294,10.878025223217103,14.894335104393411,9.746768057511106,7.416353340024657,13.422953041069647,16.62811979831281,10.14883665863223,20.196661839541992,8.632599484822906,17.111594817594614,29.390966521392986,14.241034121403205,13.572493340957461,11.942975215404934,9.06326482698071,4.83624230576686,8.971845780185667,14.389498694459737,8.212788102149975,7.05156233069675
Vase,10.120806086404013,8.936401795496387,14.285609538015146,11.104504694944913,9.89517234351,10.758735147687757,12.182642907088026,12.599652967293293,11.063727010193514,9.593729601334223,16.570561116354256,8.3425833558096,12.703155148010225,7.650438965583233,13.87748115209376,9.13847936849635,7.143404481257206,18.41570671137521,9.814129477562298,10.926661739286843,9.68140122527416,11.443984015555447,13.875812670557641,10.573107620892344,14.639999855053247,13.331139514296522,18.944139348534268,17.15455013223845,9.598032740568934,6.582073748863979,12.21958974100128,8.67151401179822,10.44673203125455,12.041607737253688,10.68003336795585,13.202051857926849,23.629074752780056,7.551688129156094,9.758498160716089,12.558034318798347,8.959133635191252,6.733010387127774,7.89473078518616,16.863542508913113,7.476386616791935,13.98638309352956,11.554039629335842,13.562928119954913,8.7275694985143,10.005193066211787,17.104262012750894,8.592902524585377,8.65790829913423,15.196565097048294,18.19631757337372,13.17915603208876,22.18072782850066,10.409248401693752,18.820015279622016,30.240164165067057,16.402083368545252,15.870735535692747,12.650664870335635,12.557680469881943,8.971845780185667,7.095662381994398,16.644382823917734,8.520378718018952,7.551889755605905
Violin,12.854780120728822,16.712521878327127,7.055216779883467,21.29378849792735,9.374811743170044,9.674724060705671,8.766385435221363,21.9302672254631,10.1659229614966,16.938298101630387,17.01113925935564,13.353421229863036,11.679537960146481,10.87426806326779,11.635158890232285,15.42329056948985,15.502828647445146,11.059562005410791,16.189453465873793,12.463152009969752,12.588723790484607,10.714914229379678,25.35509973670261,6.551744240072525,13.090464013429177,20.339620535616646,7.049680441460352,7.035757703126291,8.506132617769845,16.574258119757584,8.771296820617094,15.864432380978002,20.132501346114125,6.146236198438517,11.444759263604503,7.287185690039049,9.38391381689142,14.2747156994561,18.595378782465684,7.641011810701408,8.425933865978347,18.065164502869077,14.073054597024743,8.889214929874692,13.14458796107267,18.640066509638665,13.193265131895927,11.01359165036151,9.989752685072881,19.120534142340247,6.1167339226722275,17.56386745979226,16.996079342352253,7.036897678634509,10.94845851059026,8.769112745301236,10.001152247493332,9.637799002351532,6.465023823244988,18.3409279350237,8.371055753965672,12.779375130878538,12.451179211296648,12.794281648732827,14.389498694459737,16.644382823917738,4.33034325958087,16.56130747152537,12.27961069899576
Wheel,9.708363771598355,9.432001182287204,14.691266726236249,10.96609722832885,9.408059333909621,10.49859207272104,12.306422050556373,12.705517321075096,10.271422666952292,10.449344119511359,16.085241063596335,7.639138843546483,11.439973322601919,7.299690818637477,14.23627276487282,9.135109098567666,7.487508122344529,17.79168731996476,10.152858630505218,10.817522771006896,8.722407035017874,10.928455415846384,14.775921804216004,10.606125954534992,14.664374430754854,13.60859219993132,18.921384341080223,17.186361508873052,9.07221989841077,7.085058802070486,12.342444162052079,9.207721083576695,10.798758070555737,12.000679030956626,10.644270284930874,13.526348071150283,23.525757501388075,7.613057370903833,9.045388260757033,12.577812201472799,8.742065784220806,7.696224659701773,7.5971836119907215,16.934845837274707,8.308216678180953,13.49128694104232,11.930765435714543,13.865815577179774,8.413239619570858,10.57392280518485,17.33750062215433,8.999245831979005,8.552312165796057,15.261808214691108,18.41618538675863,13.152838252877583,22.313776503246892,10.237505308636965,19.0593861782129,30.779106706053604,16.361224602315023,15.730255507270206,13.175207935013464,12.052477627729411,8.212788102149975,8.52037871801895,16.561307471525367,6.983126541822784,7.832391445912961
WheelChair,8.494251260009548,8.558954524522278,9.114452706840618,11.406267219800895,4.2555084653603865,3.7206456653799016,5.879129076518381,13.698070601469357,7.847275097733888,7.763777129305765,14.897598050333997,5.871215326505069,10.084840635522047,4.59797233851526,8.687358734822164,6.337044927972251,5.713636873087145,16.0507669153143,6.992012005639723,6.601491210985207,7.087928832353444,7.537957698750336,15.960712953733198,4.462993815428705,9.649422673984539,10.668902162936252,14.461298914696497,12.46003557164428,5.220560828254301,5.244440812213777,5.124483143925894,7.080298584554467,12.326727442198488,6.662984138407321,4.503423636835607,6.38109285060902,19.339409092801045,5.605809244076008,9.740312720664763,5.7678889332128565,4.100405022508957,7.025211804099222,6.0220211171930655,12.075593313894638,2.0961679392099293,13.559458522194948,5.774910963455043,7.267030503363286,3.894639146184467,8.034528133747623,12.278399848230105,6.6069942654230385,6.828656214895452,9.936361508417155,13.121739694274094,9.680664257701237,17.214016267654518,4.94275276375613,13.384105366138431,24.80644723482173,11.747498274490297,11.84415881204774,6.582097724544687,10.36131392086812,7.05156233069675,7.551889755605904,12.279610698995763,7.832391445912963,0.7640854660503246
