Path,ReturnCode
../shapes\AircraftBuoyant\m1337.obj,0
../shapes\AircraftBuoyant\m1338.obj,0
../shapes\AircraftBuoyant\m1339.obj,0
../shapes\AircraftBuoyant\m1340.obj,0
../shapes\AircraftBuoyant\m1341.obj,0
../shapes\AircraftBuoyant\m1342.obj,0
../shapes\AircraftBuoyant\m1343.obj,0
../shapes\AircraftBuoyant\m1344.obj,0
../shapes\AircraftBuoyant\m1345.obj,0
../shapes\AircraftBuoyant\m1346.obj,0
../shapes\AircraftBuoyant\m1347.obj,-11
../shapes\AircraftBuoyant\m1348.obj,0
../shapes\AircraftBuoyant\m1349.obj,0
../shapes\AircraftBuoyant\m1350.obj,0
../shapes\AircraftBuoyant\m1351.obj,0
../shapes\AircraftBuoyant\m1352.obj,0
../shapes\Apartment\D00045.obj,0
../shapes\Apartment\D00086.obj,0
../shapes\Apartment\D00138.obj,0
../shapes\Apartment\D00156.obj,0
../shapes\Apartment\D00310.obj,0
../shapes\Apartment\D00348.obj,0
../shapes\Apartment\D00366.obj,0
../shapes\Apartment\D00478.obj,0
../shapes\Apartment\D00496.obj,0
../shapes\Apartment\D00626.obj,0
../shapes\Apartment\D00639.obj,0
../shapes\Apartment\D00651.obj,0
../shapes\Apartment\D00681.obj,0
../shapes\Apartment\D00780.obj,0
../shapes\Apartment\D00792.obj,0
../shapes\Apartment\D00859.obj,0
../shapes\Apartment\D00860.obj,0
../shapes\Apartment\D00869.obj,0
../shapes\Apartment\D00921.obj,0
../shapes\Apartment\D00953.obj,0
../shapes\Apartment\m463.obj,0
../shapes\Apartment\m464.obj,0
../shapes\Apartment\m465.obj,0
../shapes\AquaticAnimal\m53.obj,0
../shapes\AquaticAnimal\m54.obj,0
../shapes\AquaticAnimal\m55.obj,0
../shapes\AquaticAnimal\m56.obj,0
../shapes\AquaticAnimal\m57.obj,0
../shapes\AquaticAnimal\m58.obj,0
../shapes\AquaticAnimal\m59.obj,0
../shapes\AquaticAnimal\m60.obj,0
../shapes\AquaticAnimal\m61.obj,0
../shapes\AquaticAnimal\m62.obj,0
../shapes\AquaticAnimal\m63.obj,0
../shapes\AquaticAnimal\m64.obj,0
../shapes\AquaticAnimal\m65.obj,0
../shapes\AquaticAnimal\m66.obj,0
../shapes\AquaticAnimal\m67.obj,0
../shapes\AquaticAnimal\m68.obj,0
../shapes\AquaticAnimal\m69.obj,0
../shapes\AquaticAnimal\m70.obj,0
../shapes\AquaticAnimal\m71.obj,0
../shapes\AquaticAnimal\m72.obj,0
../shapes\AquaticAnimal\m73.obj,0
../shapes\AquaticAnimal\m74.obj,0
../shapes\AquaticAnimal\m75.obj,0
../shapes\AquaticAnimal\m76.obj,0
../shapes\AquaticAnimal\m77.obj,0
../shapes\AquaticAnimal\m78.obj,0
../shapes\AquaticAnimal\m79.obj,0
../shapes\AquaticAnimal\m80.obj,0
../shapes\AquaticAnimal\m81.obj,0
../shapes\Bed\D00031.obj,0
../shapes\Bed\D00110.obj,0
../shapes\Bed\D00121.obj,0
../shapes\Bed\D00184.obj,0
../shapes\Bed\D00210.obj,0
../shapes\Bed\D00213.obj,0
../shapes\Bed\D00217.obj,0
../shapes\Bed\D00307.obj,0
../shapes\Bed\D00322.obj,0
../shapes\Bed\D00417.obj,0
../shapes\Bed\D00538.obj,0
../shapes\Bed\D00545.obj,0
../shapes\Bed\D00552.obj,0
../shapes\Bed\D00565.obj,0
../shapes\Bed\D00650.obj,0
../shapes\Bed\D00735.obj,0
../shapes\Bed\D00836.obj,0
../shapes\Bed\D00839.obj,0
../shapes\Bed\D00969.obj,0
../shapes\Bed\D00988.obj,0
../shapes\Bed\m945.obj,0
../shapes\Bed\m946.obj,0
../shapes\Bed\m947.obj,0
../shapes\Bed\m948.obj,0
../shapes\Bed\m949.obj,0
../shapes\Bed\m950.obj,0
../shapes\Bed\m951.obj,0
../shapes\Bicycle\D00016.obj,0
../shapes\Bicycle\D00033.obj,0
../shapes\Bicycle\D00040.obj,0
../shapes\Bicycle\D00077.obj,0
../shapes\Bicycle\D00078.obj,0
../shapes\Bicycle\D00462.obj,0
../shapes\Bicycle\D00514.obj,0
../shapes\Bicycle\D00536.obj,0
../shapes\Bicycle\D00555.obj,0
../shapes\Bicycle\D00558.obj,0
../shapes\Bicycle\D00567.obj,0
../shapes\Bicycle\D00621.obj,0
../shapes\Bicycle\D00708.obj,0
../shapes\Bicycle\D00750.obj,0
../shapes\Bicycle\D00838.obj,0
../shapes\Bicycle\D00847.obj,0
../shapes\Bicycle\D00904.obj,0
../shapes\Bicycle\D00930.obj,0
../shapes\Bicycle\D00931.obj,0
../shapes\Bicycle\D00974.obj,0
../shapes\Bicycle\m1472.obj,0
../shapes\Bicycle\m1473.obj,0
../shapes\Bicycle\m1475.obj,0
../shapes\Bicycle\m1476.obj,0
../shapes\Bicycle\m1477.obj,0
../shapes\Bicycle\m1478.obj,0
../shapes\Biplane\D00069.obj,0
../shapes\Biplane\D00132.obj,0
../shapes\Biplane\D00178.obj,0
../shapes\Biplane\D00199.obj,0
../shapes\Biplane\D00246.obj,0
../shapes\Biplane\D00276.obj,0
../shapes\Biplane\D00277.obj,0
../shapes\Biplane\D00320.obj,0
../shapes\Biplane\D00373.obj,0
../shapes\Biplane\D00410.obj,0
../shapes\Biplane\D00490.obj,0
../shapes\Biplane\D00515.obj,0
../shapes\Biplane\D00601.obj,0
../shapes\Biplane\D00616.obj,0
../shapes\Biplane\D00632.obj,0
../shapes\Biplane\D00634.obj,0
../shapes\Biplane\D00666.obj,0
../shapes\Biplane\D00854.obj,0
../shapes\Biplane\D00890.obj,0
../shapes\Biplane\D00900.obj,0
../shapes\Biplane\m1118.obj,0
../shapes\Biplane\m1119.obj,0
../shapes\Biplane\m1120.obj,0
../shapes\Biplane\m1121.obj,0
../shapes\Biplane\m1122.obj,0
../shapes\Biplane\m1123.obj,0
../shapes\Biplane\m1124.obj,0
../shapes\Biplane\m1125.obj,-11
../shapes\Biplane\m1126.obj,0
../shapes\Biplane\m1127.obj,0
../shapes\Biplane\m1128.obj,0
../shapes\Biplane\m1129.obj,0
../shapes\Biplane\m1131.obj,0
../shapes\Biplane\m1132.obj,0
../shapes\Biplane\m1133.obj,0
../shapes\Biplane\m1134.obj,0
../shapes\Biplane\m1135.obj,0
../shapes\Biplane\m1136.obj,0
../shapes\Biplane\m1137.obj,0
../shapes\Biplane\m1138.obj,0
../shapes\Biplane\m1139.obj,0
../shapes\Biplane\m1141.obj,0
../shapes\Biplane\m1143.obj,0
../shapes\Biplane\m1144.obj,0
../shapes\Biplane\m1146.obj,0
../shapes\Bird\D00089.obj,0
../shapes\Bird\D00113.obj,0
../shapes\Bird\D00164.obj,0
../shapes\Bird\D00234.obj,0
../shapes\Bird\D00271.obj,0
../shapes\Bird\D00284.obj,0
../shapes\Bird\D00323.obj,0
../shapes\Bird\D00386.obj,0
../shapes\Bird\D00438.obj,0
../shapes\Bird\D00442.obj,0
../shapes\Bird\D00546.obj,0
../shapes\Bird\D00599.obj,0
../shapes\Bird\D00625.obj,0
../shapes\Bird\D00689.obj,0
../shapes\Bird\D00736.obj,0
../shapes\Bird\D00762.obj,0
../shapes\Bird\D00862.obj,0
../shapes\Bird\D00922.obj,0
../shapes\Bird\D00961.obj,0
../shapes\Bird\D00999.obj,0
../shapes\Bird\m28.obj,0
../shapes\Bird\m29.obj,0
../shapes\Bird\m30.obj,0
../shapes\Bird\m31.obj,0
../shapes\Bird\m32.obj,0
../shapes\Bird\m33.obj,0
../shapes\Bird\m34.obj,0
../shapes\Bird\m35.obj,0
../shapes\Bird\m36.obj,0
../shapes\Bird\m37.obj,0
../shapes\Bird\m38.obj,0
../shapes\Bird\m39.obj,0
../shapes\Bird\m40.obj,0
../shapes\Bird\m41.obj,0
../shapes\Bird\m42.obj,0
../shapes\Bird\m43.obj,0
../shapes\Bird\m44.obj,0
../shapes\Bird\m45.obj,0
../shapes\Bird\m47.obj,0
../shapes\Bird\m48.obj,0
../shapes\Bird\m49.obj,-11
../shapes\Bird\m50.obj,0
../shapes\Bird\m51.obj,0
../shapes\Bird\m52.obj,0
../shapes\Bookset\D01009.obj,0
../shapes\Bookset\D01013.obj,0
../shapes\Bookset\D01030.obj,0
../shapes\Bookset\D01038.obj,0
../shapes\Bookset\D01042.obj,0
../shapes\Bookset\D01050.obj,0
../shapes\Bookset\D01065.obj,0
../shapes\Bookset\D01078.obj,-11
../shapes\Bookset\D01096.obj,0
../shapes\Bookset\D01108.obj,0
../shapes\Bookset\D01109.obj,-11
../shapes\Bookset\D01110.obj,0
../shapes\Bookset\D01122.obj,0
../shapes\Bookset\D01135.obj,0
../shapes\Bookset\D01146.obj,0
../shapes\Bookset\D01182.obj,0
../shapes\Bookset\D01183.obj,0
../shapes\Bookset\D01184.obj,0
../shapes\Bookset\D01190.obj,0
../shapes\Bookset\D01199.obj,0
../shapes\Bottle\D00020.obj,0
../shapes\Bottle\D00123.obj,0
../shapes\Bottle\D00139.obj,0
../shapes\Bottle\D00166.obj,0
../shapes\Bottle\D00176.obj,0
../shapes\Bottle\D00208.obj,0
../shapes\Bottle\D00281.obj,0
../shapes\Bottle\D00311.obj,0
../shapes\Bottle\D00347.obj,-11
../shapes\Bottle\D00350.obj,0
../shapes\Bottle\D00390.obj,0
../shapes\Bottle\D00451.obj,0
../shapes\Bottle\D00679.obj,0
../shapes\Bottle\D00696.obj,0
../shapes\Bottle\D00711.obj,0
../shapes\Bottle\D00716.obj,0
../shapes\Bottle\D00726.obj,0
../shapes\Bottle\D00892.obj,0
../shapes\Bottle\D00940.obj,0
../shapes\Bottle\D00959.obj,0
../shapes\Bottle\m482.obj,0
../shapes\Bottle\m483.obj,0
../shapes\Bottle\m484.obj,0
../shapes\Bottle\m485.obj,0
../shapes\Bottle\m486.obj,0
../shapes\Bottle\m487.obj,0
../shapes\Bottle\m488.obj,0
../shapes\Bottle\m489.obj,0
../shapes\Bottle\m490.obj,0
../shapes\Bottle\m491.obj,0
../shapes\Bottle\m492.obj,-11
../shapes\BuildingNonResidential\m382.obj,0
../shapes\BuildingNonResidential\m383.obj,0
../shapes\BuildingNonResidential\m384.obj,0
../shapes\BuildingNonResidential\m385.obj,0
../shapes\BuildingNonResidential\m386.obj,0
../shapes\BuildingNonResidential\m387.obj,0
../shapes\BuildingNonResidential\m389.obj,124
../shapes\BuildingNonResidential\m390.obj,0
../shapes\BuildingNonResidential\m391.obj,0
../shapes\BuildingNonResidential\m392.obj,0
../shapes\BuildingNonResidential\m393.obj,0
../shapes\BuildingNonResidential\m394.obj,0
../shapes\BuildingNonResidential\m395.obj,0
../shapes\BuildingNonResidential\m396.obj,0
../shapes\BuildingNonResidential\m397.obj,0
../shapes\BuildingNonResidential\m398.obj,0
../shapes\BuildingNonResidential\m399.obj,0
../shapes\BuildingNonResidential\m400.obj,0
../shapes\BuildingNonResidential\m401.obj,0
../shapes\BuildingNonResidential\m402.obj,0
../shapes\BuildingNonResidential\m404.obj,0
../shapes\BuildingNonResidential\m405.obj,0
../shapes\BuildingNonResidential\m406.obj,0
../shapes\BuildingNonResidential\m407.obj,0
../shapes\BuildingNonResidential\m408.obj,0
../shapes\BuildingNonResidential\m409.obj,0
../shapes\BuildingNonResidential\m410.obj,0
../shapes\BuildingNonResidential\m412.obj,0
../shapes\BuildingNonResidential\m413.obj,0
../shapes\BuildingNonResidential\m414.obj,0
../shapes\BuildingNonResidential\m415.obj,0
../shapes\BuildingNonResidential\m416.obj,0
../shapes\BuildingNonResidential\m418.obj,0
../shapes\BuildingNonResidential\m420.obj,0
../shapes\BuildingNonResidential\m421.obj,0
../shapes\BuildingNonResidential\m470.obj,0
../shapes\BuildingNonResidential\m471.obj,0
../shapes\BuildingNonResidential\m472.obj,0
../shapes\BuildingNonResidential\m474.obj,0
../shapes\BuildingNonResidential\m475.obj,0
../shapes\BuildingNonResidential\m477.obj,0
../shapes\BuildingNonResidential\m478.obj,0
../shapes\BuildingNonResidential\m479.obj,0
../shapes\BuildingNonResidential\m481.obj,0
../shapes\Bus\D00084.obj,0
../shapes\Bus\D00114.obj,0
../shapes\Bus\D00151.obj,0
../shapes\Bus\D00179.obj,0
../shapes\Bus\D00182.obj,0
../shapes\Bus\D00264.obj,0
../shapes\Bus\D00411.obj,124
../shapes\Bus\D00436.obj,0
../shapes\Bus\D00446.obj,124
../shapes\Bus\D00448.obj,0
../shapes\Bus\D00483.obj,0
../shapes\Bus\D00516.obj,-11
../shapes\Bus\D00677.obj,0
../shapes\Bus\D00754.obj,0
../shapes\Bus\D00769.obj,0
../shapes\Bus\D00775.obj,0
../shapes\Bus\D00815.obj,0
../shapes\Bus\D00823.obj,0
../shapes\Bus\D00832.obj,0
../shapes\Bus\D00857.obj,0
../shapes\Car\D00168.obj,0
../shapes\Car\D00236.obj,0
../shapes\Car\D00260.obj,0
../shapes\Car\D00265.obj,0
../shapes\Car\D00299.obj,0
../shapes\Car\D00377.obj,0
../shapes\Car\D00405.obj,0
../shapes\Car\D00452.obj,0
../shapes\Car\D00504.obj,0
../shapes\Car\D00541.obj,0
../shapes\Car\D00618.obj,0
../shapes\Car\D00670.obj,0
../shapes\Car\D00671.obj,0
../shapes\Car\D00724.obj,0
../shapes\Car\D00767.obj,0
../shapes\Car\D00785.obj,0
../shapes\Car\D00793.obj,0
../shapes\Car\D00803.obj,0
../shapes\Car\D00865.obj,0
../shapes\Car\D00976.obj,0
../shapes\Car\m1485.obj,0
../shapes\Car\m1486.obj,0
../shapes\Car\m1487.obj,0
../shapes\Car\m1488.obj,0
../shapes\Car\m1489.obj,0
../shapes\Car\m1490.obj,0
../shapes\Car\m1492.obj,0
../shapes\Car\m1495.obj,0
../shapes\Car\m1496.obj,0
../shapes\Car\m1497.obj,0
../shapes\Car\m1498.obj,0
../shapes\Car\m1499.obj,0
../shapes\Car\m1500.obj,0
../shapes\Car\m1502.obj,0
../shapes\Car\m1503.obj,0
../shapes\Car\m1504.obj,0
../shapes\Car\m1505.obj,0
../shapes\Car\m1506.obj,0
../shapes\Car\m1507.obj,0
../shapes\Car\m1508.obj,0
../shapes\Car\m1509.obj,0
../shapes\Car\m1510.obj,0
../shapes\Car\m1511.obj,0
../shapes\Car\m1512.obj,0
../shapes\Car\m1513.obj,0
../shapes\Car\m1514.obj,0
../shapes\Car\m1515.obj,0
../shapes\Car\m1516.obj,0
../shapes\Car\m1517.obj,0
../shapes\Car\m1518.obj,0
../shapes\Car\m1519.obj,0
../shapes\Car\m1521.obj,0
../shapes\Car\m1522.obj,0
../shapes\Car\m1523.obj,0
../shapes\Car\m1524.obj,0
../shapes\Car\m1525.obj,0
../shapes\Car\m1526.obj,0
../shapes\Car\m1527.obj,0
../shapes\Car\m1528.obj,0
../shapes\Car\m1529.obj,0
../shapes\Car\m1530.obj,0
../shapes\Car\m1531.obj,0
../shapes\Car\m1532.obj,0
../shapes\Car\m1533.obj,0
../shapes\Car\m1535.obj,0
../shapes\Car\m1536.obj,0
../shapes\Car\m1538.obj,0
../shapes\Car\m1539.obj,0
../shapes\Car\m1540.obj,0
../shapes\Car\m1542.obj,0
../shapes\Car\m1543.obj,0
../shapes\Car\m1544.obj,0
../shapes\Car\m1545.obj,0
../shapes\Car\m1546.obj,0
../shapes\Car\m1547.obj,0
../shapes\Car\m1548.obj,0
../shapes\Car\m1550.obj,0
../shapes\Car\m1551.obj,0
../shapes\Car\m1552.obj,0
../shapes\Car\m1553.obj,0
../shapes\Car\m1555.obj,0
../shapes\Car\m1556.obj,0
../shapes\Car\m1557.obj,0
../shapes\Car\m1558.obj,0
../shapes\Car\m1559.obj,0
../shapes\Car\m1560.obj,0
../shapes\Car\m1561.obj,0
../shapes\Car\m1562.obj,0
../shapes\Car\m1563.obj,0
../shapes\Cellphone\D00018.obj,0
../shapes\Cellphone\D00032.obj,0
../shapes\Cellphone\D00079.obj,0
../shapes\Cellphone\D00152.obj,0
../shapes\Cellphone\D00192.obj,0
../shapes\Cellphone\D00248.obj,0
../shapes\Cellphone\D00312.obj,0
../shapes\Cellphone\D00327.obj,0
../shapes\Cellphone\D00362.obj,0
../shapes\Cellphone\D00369.obj,0
../shapes\Cellphone\D00440.obj,0
../shapes\Cellphone\D00527.obj,0
../shapes\Cellphone\D00542.obj,0
../shapes\Cellphone\D00554.obj,0
../shapes\Cellphone\D00559.obj,0
../shapes\Cellphone\D00817.obj,0
../shapes\Cellphone\D00848.obj,0
../shapes\Cellphone\D00902.obj,0
../shapes\Cellphone\D00979.obj,0
../shapes\Cellphone\D00997.obj,0
../shapes\Chess\D01017.obj,0
../shapes\Chess\D01019.obj,0
../shapes\Chess\D01021.obj,0
../shapes\Chess\D01043.obj,0
../shapes\Chess\D01045.obj,0
../shapes\Chess\D01049.obj,0
../shapes\Chess\D01053.obj,0
../shapes\Chess\D01080.obj,0
../shapes\Chess\D01081.obj,0
../shapes\Chess\D01099.obj,0
../shapes\Chess\D01105.obj,0
../shapes\Chess\D01112.obj,0
../shapes\Chess\D01123.obj,0
../shapes\Chess\D01126.obj,0
../shapes\Chess\D01130.obj,0
../shapes\Chess\D01138.obj,0
../shapes\Chess\D01145.obj,0
../shapes\Chess\D01171.obj,0
../shapes\Chess\D01186.obj,0
../shapes\Chess\D01188.obj,0
../shapes\Chess\m1589.obj,0
../shapes\Chess\m1591.obj,0
../shapes\Chess\m1593.obj,0
../shapes\Chess\m1595.obj,0
../shapes\Chess\m1596.obj,0
../shapes\Chess\m1598.obj,0
../shapes\Chess\m1599.obj,0
../shapes\Chess\m1600.obj,0
../shapes\Chess\m1601.obj,0
../shapes\Chess\m1602.obj,0
../shapes\Chess\m1603.obj,0
../shapes\Chess\m1604.obj,0
../shapes\Chess\m1605.obj,0
../shapes\Chess\m1606.obj,0
../shapes\Chess\m1607.obj,0
../shapes\Chess\m1608.obj,0
../shapes\Chess\m1609.obj,0
../shapes\Chess\m1610.obj,0
../shapes\Chess\m1611.obj,0
../shapes\Chess\m1612.obj,0
../shapes\Chess\m1613.obj,0
../shapes\Chess\m1614.obj,0
../shapes\City\D01001.obj,0
../shapes\City\D01007.obj,-11
../shapes\City\D01010.obj,0
../shapes\City\D01018.obj,0
../shapes\City\D01039.obj,0
../shapes\City\D01056.obj,-11
../shapes\City\D01066.obj,-11
../shapes\City\D01068.obj,0
../shapes\City\D01079.obj,0
../shapes\City\D01090.obj,0
../shapes\City\D01091.obj,0
../shapes\City\D01092.obj,0
../shapes\City\D01101.obj,0
../shapes\City\D01103.obj,0
../shapes\City\D01124.obj,0
../shapes\City\D01133.obj,0
../shapes\City\D01173.obj,0
../shapes\City\D01181.obj,0
../shapes\City\D01192.obj,-11
../shapes\City\D01195.obj,0
../shapes\City\m1652.obj,0
../shapes\City\m1654.obj,0
../shapes\City\m1659.obj,0
../shapes\City\m1660.obj,0
../shapes\City\m1661.obj,0
../shapes\City\m1662.obj,0
../shapes\City\m1664.obj,0
../shapes\ClassicPiano\D00005.obj,0
../shapes\ClassicPiano\D00009.obj,0
../shapes\ClassicPiano\D00034.obj,0
../shapes\ClassicPiano\D00092.obj,0
../shapes\ClassicPiano\D00120.obj,0
../shapes\ClassicPiano\D00190.obj,124
../shapes\ClassicPiano\D00233.obj,0
../shapes\ClassicPiano\D00254.obj,0
../shapes\ClassicPiano\D00279.obj,0
../shapes\ClassicPiano\D00305.obj,124
../shapes\ClassicPiano\D00314.obj,0
../shapes\ClassicPiano\D00561.obj,0
../shapes\ClassicPiano\D00579.obj,0
../shapes\ClassicPiano\D00605.obj,0
../shapes\ClassicPiano\D00784.obj,0
../shapes\ClassicPiano\D00789.obj,-11
../shapes\ClassicPiano\D00811.obj,0
../shapes\ClassicPiano\D00845.obj,0
../shapes\ClassicPiano\D00967.obj,-11
../shapes\ClassicPiano\D00983.obj,0
../shapes\Computer\D01002.obj,0
../shapes\Computer\D01023.obj,0
../shapes\Computer\D01026.obj,0
../shapes\Computer\D01028.obj,0
../shapes\Computer\D01033.obj,0
../shapes\Computer\D01037.obj,0
../shapes\Computer\D01067.obj,0
../shapes\Computer\D01070.obj,0
../shapes\Computer\D01071.obj,0
../shapes\Computer\D01072.obj,0
../shapes\Computer\D01073.obj,0
../shapes\Computer\D01082.obj,0
../shapes\Computer\D01085.obj,0
../shapes\Computer\D01098.obj,0
../shapes\Computer\D01100.obj,0
../shapes\Computer\D01102.obj,0
../shapes\Computer\D01115.obj,-11
../shapes\Computer\D01128.obj,0
../shapes\Computer\D01164.obj,0
../shapes\Computer\D01185.obj,0
../shapes\Computer\m1764.obj,0
../shapes\Computer\m1765.obj,0
../shapes\Computer\m1766.obj,0
../shapes\Computer\m1767.obj,0
../shapes\Computer\m1769.obj,0
../shapes\Computer\m1770.obj,0
../shapes\Computer\m1772.obj,0
../shapes\Computer\m1773.obj,0
../shapes\Computer\m1774.obj,0
../shapes\Computer\m1775.obj,0
../shapes\Computer\m1776.obj,0
../shapes\Computer\m1777.obj,0
../shapes\Computer\m1778.obj,0
../shapes\ComputerKeyboard\D00116.obj,0
../shapes\ComputerKeyboard\D00127.obj,0
../shapes\ComputerKeyboard\D00197.obj,0
../shapes\ComputerKeyboard\D00278.obj,0
../shapes\ComputerKeyboard\D00360.obj,0
../shapes\ComputerKeyboard\D00382.obj,0
../shapes\ComputerKeyboard\D00420.obj,0
../shapes\ComputerKeyboard\D00493.obj,0
../shapes\ComputerKeyboard\D00525.obj,0
../shapes\ComputerKeyboard\D00569.obj,0
../shapes\ComputerKeyboard\D00597.obj,0
../shapes\ComputerKeyboard\D00600.obj,-11
../shapes\ComputerKeyboard\D00627.obj,0
../shapes\ComputerKeyboard\D00654.obj,0
../shapes\ComputerKeyboard\D00673.obj,0
../shapes\ComputerKeyboard\D00676.obj,0
../shapes\ComputerKeyboard\D00692.obj,0
../shapes\ComputerKeyboard\D00805.obj,0
../shapes\ComputerKeyboard\D00905.obj,0
../shapes\ComputerKeyboard\D00990.obj,-11
../shapes\Cup\D00035.obj,0
../shapes\Cup\D00067.obj,0
../shapes\Cup\D00174.obj,0
../shapes\Cup\D00206.obj,0
../shapes\Cup\D00214.obj,0
../shapes\Cup\D00270.obj,-11
../shapes\Cup\D00328.obj,-11
../shapes\Cup\D00355.obj,0
../shapes\Cup\D00363.obj,0
../shapes\Cup\D00457.obj,0
../shapes\Cup\D00463.obj,0
../shapes\Cup\D00519.obj,0
../shapes\Cup\D00550.obj,0
../shapes\Cup\D00587.obj,0
../shapes\Cup\D00638.obj,0
../shapes\Cup\D00642.obj,0
../shapes\Cup\D00738.obj,0
../shapes\Cup\D00843.obj,0
../shapes\Cup\D00874.obj,0
../shapes\Cup\D00882.obj,0
../shapes\Cup\m494.obj,0
../shapes\Cup\m495.obj,0
../shapes\Cup\m496.obj,0
../shapes\Cup\m497.obj,0
../shapes\Cup\m498.obj,0
../shapes\Cup\m499.obj,0
../shapes\Cup\m500.obj,0
../shapes\Cup\m501.obj,0
../shapes\Cup\m502.obj,0
../shapes\Cup\m526.obj,0
../shapes\DeskLamp\D00048.obj,0
../shapes\DeskLamp\D00090.obj,0
../shapes\DeskLamp\D00147.obj,0
../shapes\DeskLamp\D00257.obj,0
../shapes\DeskLamp\D00268.obj,0
../shapes\DeskLamp\D00330.obj,0
../shapes\DeskLamp\D00378.obj,0
